country,latitude,longitude,bcm,m_mscfd,year,field_type,field_name,field_operator,location,flare_level,flaring_vol_million_m3
Nigeria,5.634528,6.669413,0.183006596,17.70634933,2013,OIL,Akri,Eni,ONSHORE,Medium,183.0065959
Nigeria,5.686671,6.591909,4.42028e-4,0.042767287,2013,OIL,Beniku,Eni,ONSHORE,Small,0.442027631
Nigeria,4.851438,5.69192,0.060400487,5.843899294,2013,OIL,Clough Creek,Eni,ONSHORE,Medium,60.40048666
Nigeria,5.488513,6.243742,0.107630638,10.41353543,2013,GAS,Irri,Eni,ONSHORE,Medium,107.6306378
Nigeria,5.659787,6.516926,0.171160244,16.56018489,2013,OIL,Kwale,Eni,ONSHORE,Medium,171.1602436
Nigeria,5.459827,6.694868,0.133908614,12.95599586,2013,OIL,M'Bede,Eni,ONSHORE,Medium,133.9086141
Nigeria,4.628705,6.263604,0.112795266,10.91322628,2013,OIL,Obama,Eni,ONSHORE,Medium,112.7952665
Nigeria,5.386461,6.657315,0.144218649,13.95351773,2013,OIL,Obiafu-Obrikom,Eni,ONSHORE,Medium,144.2186491
Nigeria,4.813912,5.961619,0.072606151,7.024828072,2013,OIL,Ogbainbiri,Eni,ONSHORE,Medium,72.60615095
Nigeria,5.099876,6.506743,0.123883663,11.98605657,2013,OIL,Oshi,Eni,ONSHORE,Medium,123.8836628
Nigeria,4.753029,6.02998,0.002209502,0.213774919,2013,OIL,Osiama Creek South,Eni,ONSHORE,Small,2.209502336
Nigeria,4.556357,5.921292,0.041002077,3.967054305,2013,OIL,Tebidaba,Eni,ONSHORE,Small,41.00207731
Nigeria,5.386699,4.589897,0.163143595,15.78455391,2013,OIL,Oyo NW,Erin Energy,OFFSHORE,Medium,163.1435947
Nigeria,4.653398,7.059697,0.002293623,0.221913779,2013,OIL,Alakiri,Eroton E&P Company,ONSHORE,Small,2.293622734
Nigeria,4.556519,7.004341,0.051978688,5.029069023,2013,OIL,Cawthorne Channel,Eroton E&P Company,OFFSHORE,Medium,51.97868772
Nigeria,4.552878,7.045199,0.028740372,2.780703435,2013,OIL,Cawthorne Channel,Eroton E&P Company,ONSHORE,Small,28.74037219
Nigeria,4.559199,6.97518,0.043643538,4.222622251,2013,OIL,Cawthorne Channel,Eroton E&P Company,ONSHORE,Small,43.64353767
Nigeria,4.106297,7.799394,1.46112e-4,0.014136724,2013,OIL,Asabo,ExxonMobil,OFFSHORE,Small,0.146112208
Nigeria,4.146036,7.972153,0.288778275,27.94002582,2013,OIL,Edop,ExxonMobil,OFFSHORE,Medium,288.7782749
Nigeria,4.106596,7.624868,0.044858397,4.340162906,2013,OIL,Ekpe,ExxonMobil,OFFSHORE,Small,44.85839651
Nigeria,5.359096,4.342111,0.198012528,19.15821103,2013,OIL,Erha,ExxonMobil,OFFSHORE,Medium,198.0125276
Nigeria,4.156112,8.044772,0.012124812,1.173106087,2013,OIL,Etim,ExxonMobil,OFFSHORE,Small,12.12481171
Nigeria,4.142027,8.041971,0.001506709,0.145777879,2013,OIL,Etim,ExxonMobil,OFFSHORE,Small,1.506708862
Nigeria,4.365161,7.998207,0.092229315,8.923418654,2013,OIL,Idoho,ExxonMobil,OFFSHORE,Medium,92.2293151
Nigeria,4.304382,7.660039,0.313556604,30.33739164,2013,GAS,Oso,ExxonMobil,OFFSHORE,Medium,313.5566044
Nigeria,4.288639,8.167033,0.18122778,17.5342444,2013,OIL,Unam,ExxonMobil,OFFSHORE,Medium,181.22778
Nigeria,3.575497,7.393831,0.32409050700000003,31.35657326,2013,OIL,Usan,ExxonMobil,OFFSHORE,Medium,324.090507
Nigeria,3.53426,7.423296,5.18149e-4,0.050132176,2013,OIL,Usan,ExxonMobil,OFFSHORE,Small,0.518148533
Nigeria,3.532265,7.432432,0,0,2013,OIL,Usan,ExxonMobil,OFFSHORE,Small,0
Nigeria,4.242915,7.794583,0.037231224,3.602214752,2013,OIL,Usari,ExxonMobil,OFFSHORE,Small,37.23122408
Nigeria,4.187277,8.234907,0,0,2013,OIL,Utue,ExxonMobil,OFFSHORE,Small,0
Nigeria,4.017335,7.49207,0.078532876,7.598253644,2013,OIL,Yoho,ExxonMobil,OFFSHORE,Medium,78.53287588
Nigeria,4.606262,8.014962,0.003378893,0.326916382,2013,GAS,Uquo,Frontier Oil Ltd,ONSHORE,Small,3.378892688
Nigeria,5.715059,6.421528,0.022348878,2.162310264,2013,OIL,Umusadege,Midwestern O&G,ONSHORE,Small,22.34887799
Nigeria,5.70242,6.440111,0,0,2013,OIL,Umusadege,Midwestern O&G,ONSHORE,Small,0
Nigeria,4.576829,8.422644,0.004197592,0.406127567,2013,OIL,Abana East,Moni Pulo,OFFSHORE,Small,4.19759162
Nigeria,4.784876,5.650581,0,0,2013,OIL,Atala,NA,ONSHORE,Small,0
Nigeria,4.729251,7.118721,0.003207488,0.310332506,2013,OIL,Dawes Island,NA,ONSHORE,Small,3.20748758
Nigeria,6.689055,6.927888,0.015108106,1.461747364,2013,NA,NA,NA,ONSHORE,Small,15.10810638
Nigeria,6.417933,2.989245,0.001566263,0.151539889,2013,NA,NA,NA,ONSHORE,Small,1.56626297
Nigeria,4.415452,7.139957,0.034367375,3.325130114,2013,NA,NLNG,NA,OFFSHORE,Small,34.36737476
Nigeria,4.423445,7.155116,0.090766339,8.781872009,2013,OIL,NLNG,NA,ONSHORE,Medium,90.76633879
Nigeria,5.535151,5.537301,0.021721723,2.101631475,2013,OIL,Batan,Neconde Energy,ONSHORE,Small,21.72172338
Nigeria,5.688247,5.378401,0,0,2013,OIL,Jones Creek,Neconde Energy,ONSHORE,Small,0
Nigeria,5.524229,5.468029,0,0,2013,OIL,Odidi,Neconde Energy,ONSHORE,Small,0
Nigeria,4.552183,8.011026,0.172563187,16.69592317,2013,OIL,Qua Iboe,Network E&P,ONSHORE,Medium,172.5631867
Nigeria,4.529659,6.818466,0.055851568,5.403779931,2013,OIL,Awoba (OML 24),Newcross EP,OFFSHORE,Medium,55.8515678
Nigeria,4.560722,6.710042,0.022344649,2.161901104,2013,OIL,Ekulama,Newcross EP,OFFSHORE,Small,22.34464905
Nigeria,4.549869,6.665711,0.016148366,1.562395126,2013,OIL,Ekulama,Newcross EP,ONSHORE,Small,16.14836622
Nigeria,4.929133,6.653601,0.011342576,1.097422839,2013,OIL,Ogbele,Niger Delta E & P,ONSHORE,Small,11.34257629
Nigeria,5.545515,6.764307,0.009170499,0.887268847,2013,OIL,Egbema,NPDC,ONSHORE,Small,9.170498581
Nigeria,5.544172,6.683921,0.021312758,2.062063079,2013,OIL,Egbema West,NPDC,ONSHORE,Small,21.31275836
Nigeria,6.038037,5.717799,0.014763522,1.428407936,2013,OIL,Ogharefe,NPDC,ONSHORE,Small,14.76352178
Nigeria,5.568594,6.305043,0.038158042,3.691886712,2013,OIL,Ogini,NPDC,ONSHORE,Small,38.1580419
Nigeria,3.989576,7.289804,0.31040708,30.03266721,2013,OIL,Okono,NPDC,OFFSHORE,Medium,310.4070799
Nigeria,5.950847,5.051043,0,0,2013,OIL,Opuama,NPDC,ONSHORE,Small,0
Nigeria,6.063026,5.586879,0.176760187,17.10199351,2013,OIL,Oredo,NPDC,ONSHORE,Medium,176.7601868
Nigeria,5.51603,5.937895,0.03231353,3.126415449,2013,OIL,Ughelli East,NPDC,ONSHORE,Small,32.31352991
Nigeria,5.53871,5.894477,0.01429065,1.382656352,2013,OIL,Ughelli West,NPDC,ONSHORE,Small,14.29064951
Nigeria,5.434143,5.884579,0.120413863,11.65034466,2013,OIL,Utorogu,NPDC,ONSHORE,Medium,120.4138628
Nigeria,5.44816,5.87926,0.063503582,6.144131544,2013,OIL,Utorogu,NPDC,ONSHORE,Medium,63.50358155
Nigeria,4.102109,8.171163,0.064072862,6.199210843,2013,OIL,Ebok,Oriental Energy,OFFSHORE,Medium,64.0728618
Nigeria,5.666113,6.394499,0.013446133,1.300947286,2013,OIL,Umuseti,Pillar Oil,ONSHORE,Small,13.44613335
Nigeria,5.881206,6.217936,0.078168832,7.563031506,2013,OIL,Egbaoma,Platform Petroleum,ONSHORE,Medium,78.16883225
Nigeria,4.493538,7.270521,0.004695571,0.454308363,2013,OIL,Asaramatoru,Prime Energy,OFFSHORE,Small,4.695571367
Nigeria,6.065285,5.437123,0.052482907,5.077853545,2013,OIL,Oki,Sahara Energy,ONSHORE,Medium,52.48290737
Nigeria,4.581788,8.191209,0,0,2013,GAS,Stubb Creek,Savannah Energy,ONSHORE,Small,0
Nigeria,5.8640930000000004,5.692111,0.036934015,3.573459067,2013,OIL,Amukpe,SEPLAT Petroleum Development,ONSHORE,Small,36.93401543
Nigeria,4.626234,6.814585,0.026888097,2.601491133,2013,OIL,Idama,SEPLAT Petroleum Development,OFFSHORE,Small,26.8880969
Nigeria,4.3483,7.111652,0.011244867,1.087969228,2013,OIL,Inda,SEPLAT Petroleum Development,OFFSHORE,Small,11.24486709
Nigeria,6.013348,5.865418,0.149081929,14.42405231,2013,OIL,Oben,SEPLAT Petroleum Development,ONSHORE,Medium,149.081929
Nigeria,4.526689,6.632389,0.074572164,7.215044788,2013,OIL,Robertkiri,SEPLAT Petroleum Development,ONSHORE,Medium,74.57216399
Nigeria,5.900414,5.582542,0.199688134,19.32033015,2013,OIL,Sapele,SEPLAT Petroleum Development,ONSHORE,Medium,199.6881337
Nigeria,5.727132,4.831465,0.011696299,1.131646397,2013,OIL,Ukpokiti (OML 108),Shebah E&P Company,OFFSHORE,Small,11.69629894
Nigeria,5.197658,6.491347,0.008078752,0.781639628,2013,OIL,Adibawa,Shell,ONSHORE,Small,8.07875214
Nigeria,4.841387,7.25394,0.010470616,1.013058521,2013,OIL,Afam Umuosi,Shell,ONSHORE,Small,10.47061638
Nigeria,4.933476,6.976427,0.025610455,2.477876019,2013,OIL,Agbada,Shell,ONSHORE,Small,25.61045458
Nigeria,4.930375,7.016196,0.017766867,1.718989149,2013,OIL,Agbada,Shell,ONSHORE,Small,17.76686694
Nigeria,5.192844,6.761927,0.029481826,2.852441002,2013,OIL,Ahia,Shell,ONSHORE,Small,29.48182644
Nigeria,4.401454,6.646596,0.052539096,5.083289943,2013,OIL,Belema,Shell,ONSHORE,Medium,52.53909607
Nigeria,5.006007,5.686542,0.035499725,3.434687846,2013,OIL,Benisede,Shell,ONSHORE,Small,35.49972493
Nigeria,4.998086,5.687363,0.033016184,3.194399041,2013,OIL,Benisede,Shell,ONSHORE,Small,33.01618439
Nigeria,4.554694,4.615805,0.081219583,7.858199322,2013,OIL,Bonga,Shell,OFFSHORE,Medium,81.21958293
Nigeria,4.468792,7.196087,0.00947998,0.917211957,2013,OIL,Bonny,Shell,ONSHORE,Small,9.479980026
Nigeria,4.66178,6.076893,0.057342638,5.548044774,2013,OIL,Diebu Creek,Shell,ONSHORE,Medium,57.34263846
Nigeria,4.802516,5.311433,0.008699874,0.84173472,2013,OIL,EA,Shell,OFFSHORE,Small,8.699873859
Nigeria,4.82957,7.108037,0.018013033,1.742806296,2013,OIL,Elelenwa,Shell,ONSHORE,Small,18.01303259
Nigeria,5.536295,5.194801,0.076607969,7.412014083,2013,OIL,Escravos Beach,Shell,ONSHORE,Medium,76.60796931
Nigeria,5.025551,6.358518,0.013283866,1.28524754,2013,OIL,Etelebou,Shell,ONSHORE,Small,13.2838663
Nigeria,5.376627,5.307871,0.032130769000000003,3.108732848,2013,OIL,Forcados Yokri,Shell,OFFSHORE,Small,32.13076877
Nigeria,5.360204,5.324809,0.007114288,0.688325281,2013,OIL,Forcados Yokri,Shell,OFFSHORE,Small,7.114287891
Nigeria,5.410016,5.318099,0.008613639,0.833391279,2013,OIL,Forcados Yokri,Shell,OFFSHORE,Small,8.613638991
Nigeria,5.431443,5.26774,0.005990218,0.579568702,2013,OIL,Forcados Yokri,Shell,OFFSHORE,Small,5.990218161
Nigeria,5.345315,5.367339,0.001890478,0.18290848,2013,OIL,Forcados Yokri,Shell,ONSHORE,Small,1.890477683
Nigeria,5.336556,5.352246,2.18732e-4,0.021162869,2013,OIL,Forcados Yokri,Shell,ONSHORE,Small,0.218731963
Nigeria,5.018598,6.300172,0.058624037,5.672023269,2013,GAS,Gbaran,Shell,ONSHORE,Medium,58.62403655
Nigeria,4.980622,7.183092,0.037638444,3.641614334,2013,OIL,Imo River,Shell,ONSHORE,Small,37.63844429
Nigeria,4.987072,7.168567,0.011155261,1.079299604,2013,OIL,Imo River,Shell,ONSHORE,Small,11.1552609
Nigeria,4.864771,7.246198,0.022883913,2.214076221,2013,OIL,Isimiri,Shell,ONSHORE,Small,22.8839127
Nigeria,4.88602,6.372504,0.013807515,1.335911911,2013,OIL,Kolo Creek,Shell,ONSHORE,Small,13.80751541
Nigeria,4.9825,7.117503,0.009053153,0.875915359,2013,OIL,Nkali,Shell,ONSHORE,Small,9.053152917
Nigeria,4.800744,6.089971,0.03610124,3.492885921,2013,OIL,Nun River,Shell,ONSHORE,Small,36.10123975
Nigeria,5.007743,6.811342,0.007138922,0.690708713,2013,OIL,Obele,Shell,ONSHORE,Small,7.1389222
Nigeria,4.893178,7.119541,0.01446513,1.3995378,2013,OIL,Obigbo North (OML 11),Shell,ONSHORE,Small,14.46513021
Nigeria,5.661119,6.705848,0.026688568,2.582186197,2013,OIL,Oguta,Shell,ONSHORE,Small,26.68856787
Nigeria,4.913094,5.773726,0.065203438,6.308596899,2013,OIL,Opukushi,Shell,ONSHORE,Medium,65.20343759
Nigeria,5.654645,5.14771,0.033832103,3.273341267,2013,OIL,Otumara,Shell,ONSHORE,Small,33.83210346
Nigeria,4.981302,6.684008,0.020679364,2.000780564,2013,OIL,Rumuekpe,Shell,ONSHORE,Small,20.67936385
Nigeria,5.624213,5.172899,0.050262862,4.863058586,2013,OIL,Saghara,Shell,ONSHORE,Small,50.26286226
Nigeria,5.615888,5.20193,0.035724184,3.456404827,2013,OIL,Saghara,Shell,ONSHORE,Small,35.724184
Nigeria,4.65579,6.614816,0.042558504,4.117642538,2013,OIL,Soku,Shell,ONSHORE,Small,42.5585043
Nigeria,4.648893,6.63303,8.00074e-4,0.077409162,2013,OIL,Soku,Shell,ONSHORE,Small,0.800073857
Nigeria,4.880939,5.615126,0.092670544,8.966108687,2013,GAS,Tunu,Shell,ONSHORE,Medium,92.67054426
Nigeria,5.112547,6.55665,0.009741257,0.942491209,2013,OIL,Ubie,Shell,ONSHORE,Small,9.741257481
Nigeria,5.008144,7.018997,0.011146951,1.078495589,2013,OIL,Umuechem,Shell,ONSHORE,Small,11.14695089
Nigeria,5.548873,6.012966,0.002304432,0.222959571,2013,OIL,Afiesere,Shoreline Natural Resources,ONSHORE,Small,2.304431666
Nigeria,5.651901,6.069358,0.030066869,2.909045354,2013,OIL,Kokori,Shoreline Natural Resources,ONSHORE,Small,30.0668691
Nigeria,5.459583,6.179629,0.033061431,3.198776772,2013,OIL,Olomoro-Oleh,Shoreline Natural Resources,ONSHORE,Small,33.06143108
Nigeria,5.356241,6.144253,0.016318529,1.578858829,2013,OIL,Oroni,Shoreline Natural Resources,ONSHORE,Small,16.31852927
Nigeria,5.489939,6.13561,0.012247451,1.184971742,2013,OIL,Oweh,Shoreline Natural Resources,ONSHORE,Small,12.24745094
Nigeria,5.327181,6.241895,0.001684339,0.162964051,2013,OIL,Uzere West,Shoreline Natural Resources,ONSHORE,Small,1.684339087
Nigeria,5.716869,6.48592,0.048148097,4.658449721,2013,OIL,Okwuibome,Sterling Global,ONSHORE,Small,48.14809703
Nigeria,5.823731,6.4422,0,0,2013,GAS,Matsogo,Swift Oil,ONSHORE,Small,0
Nigeria,3.955456,7.758371,0.016072718,1.555076017,2013,OIL,Afia,TotalEnergies,OFFSHORE,Small,16.07271849
Nigeria,3.142144,6.823137,0.079714909,7.712618297,2013,GAS,Akpo,TotalEnergies,OFFSHORE,Medium,79.71490869
Nigeria,4.13571,7.515565,0.080159982,7.755680295,2013,OIL,Amenam-Kpono,TotalEnergies,OFFSHORE,Medium,80.15998234
Nigeria,4.035214,7.686007,0.028710592,2.777822144,2013,OIL,Edikan,TotalEnergies,OFFSHORE,Small,28.71059217
Nigeria,5.245901,6.659867,0.003270448,0.316424134,2013,GAS,Ibewa,TotalEnergies,ONSHORE,Small,3.270448497
Nigeria,3.95392,7.774897,0.02715591,2.627402725,2013,OIL,Ime,TotalEnergies,OFFSHORE,Small,27.15590999
Nigeria,5.238211,6.626947,0.098941203,9.572810739,2013,OIL,Obagi,TotalEnergies,ONSHORE,Medium,98.94120318
Nigeria,5.249955,6.599884,0.124181463,12.01486948,2013,OIL,Obagi SW,TotalEnergies,ONSHORE,Medium,124.181463
Nigeria,3.978451,7.757837,0.00521165,0.504240251,2013,OIL,Odudu,TotalEnergies,OFFSHORE,Small,5.21164979
Nigeria,4.12824,8.096095,0.222530319,21.53036913,2013,OIL,Ofon,TotalEnergies,OFFSHORE,Medium,222.5303189
Nigeria,4.316774,8.36674,0.109685074,10.61230732,2014,OIL,Adanga,Addax,OFFSHORE,Medium,109.6850741
Nigeria,4.35386,8.245211,0.031141552,3.013023625,2014,OIL,Akam,Addax,OFFSHORE,Small,31.14155192
Nigeria,4.271774,8.337887,0.062979548,6.093429976,2014,OIL,Ebughu,Addax,OFFSHORE,Medium,62.97954799
Nigeria,5.619424,6.815036,0.068644848,6.64156199,2014,OIL,Izombe,Addax,ONSHORE,Medium,68.6448476
Nigeria,4.221047,8.333957,0.022381734,2.165489127,2014,OIL,Mimbo,Addax,OFFSHORE,Small,22.38173359
Nigeria,4.243009,8.322505,0,0,2014,OIL,Mimbo,Addax,OFFSHORE,Small,0
Nigeria,3.854964,6.980177,0.120912168,11.69855693,2014,OIL,Okwori,Addax,OFFSHORE,Medium,120.9121678
Nigeria,4.453513,6.325799,0.021918295,2.120650286,2014,OIL,Nembe Creek,Aiteo Eastern E&P Company,ONSHORE,Small,21.91829511
Nigeria,4.433297,6.324913,0.020982783,2.030137115,2014,OIL,Nembe Creek,Aiteo Eastern E&P Company,OFFSHORE,Small,20.98278283
Nigeria,4.441572,6.361473,0.023029974,2.228207996,2014,OIL,Nembe Creek,Aiteo Eastern E&P Company,ONSHORE,Small,23.02997375
Nigeria,4.451806,6.283618,0.002208163,0.213645304,2014,OIL,Nembe Creek,Aiteo Eastern E&P Company,ONSHORE,Small,2.208162679
Nigeria,4.420146,6.517679,0.031193896,3.018088059,2014,OIL,Odeama Creek,Aiteo Eastern E&P Company,ONSHORE,Small,31.19389613
Nigeria,4.540289,6.503308,0.010024005,0.969847738,2014,OIL,Santa Barbara,Aiteo Eastern E&P Company,ONSHORE,Small,10.02400493
Nigeria,4.349905,7.312247,0.010966053,1.060993248,2014,GAS,Ima Gas,Amni International,OFFSHORE,Small,10.96605285
Nigeria,4.403847,7.828388,0.072920512,7.05524329,2014,OIL,Okoro,Amni International,OFFSHORE,Medium,72.92051194
Nigeria,5.597813,4.989237,0.054908781,5.312562889,2014,OIL,Ejulebe (OML 109),Atlas Petroleum International,OFFSHORE,Medium,54.90878056
Nigeria,5.331271,5.208995,0.006703667,0.648596655,2014,OIL,Ajapa,Brittania-U Nigeria,OFFSHORE,Small,6.703666786
Nigeria,5.673479,5.274604,0.005191392,0.502280286,2014,OIL,Abiteye,Chevron,ONSHORE,Small,5.191392285
Nigeria,3.465856,5.561246,0.080970283,7.834078881,2014,OIL,Agbami-Ekoli (OML 127),Chevron,OFFSHORE,Medium,80.97028254
Nigeria,5.860803,5.133084,0.006155354,0.595545991,2014,OIL,Benin River,Chevron,ONSHORE,Small,6.155353793
Nigeria,5.686002,5.053255,0.109576837,10.6018351,2014,OIL,Delta,Chevron,OFFSHORE,Medium,109.5768369
Nigeria,5.600608,5.109032,0.049291981,4.769123346,2014,OIL,Delta South,Chevron,OFFSHORE,Small,49.29198067
Nigeria,5.817179,5.200836,0.016691267,1.614922179,2014,OIL,Dibi,Chevron,ONSHORE,Small,16.69126736
Nigeria,5.870053,4.939616,0,0,2014,OIL,Ewan,Chevron,OFFSHORE,Small,0
Nigeria,4.326663,5.821515,0.068274889,6.605767599,2014,OIL,Funiwa,Chevron,OFFSHORE,Medium,68.27488937
Nigeria,5.783992,5.428424,0.061304238,5.931339469,2014,OIL,Makaraba,Chevron,ONSHORE,Medium,61.30423754
Nigeria,5.828326,4.797094,0.04865971,4.707949558,2014,OIL,Malu,Chevron,OFFSHORE,Small,48.65970993
Nigeria,5.436448,5.140352,0.065559201,6.343017885,2014,OIL,Meji,Chevron,OFFSHORE,Medium,65.55920078
Nigeria,5.777357,4.889021,0.063602651,6.153716773,2014,OIL,Meren,Chevron,OFFSHORE,Medium,63.6026511
Nigeria,5.758847,4.923832,0.031328749,3.031135415,2014,OIL,Meren,Chevron,OFFSHORE,Small,31.32874901
Nigeria,4.36727,5.791606,0,0,2014,OIL,North Apoi,Chevron,OFFSHORE,Small,0
Nigeria,5.55965,5.072566,0.045510185,4.403225126,2014,OIL,Okan,Chevron,OFFSHORE,Small,45.51018543
Nigeria,5.574158,5.058795,0.023092373,2.234245259,2014,OIL,Okan,Chevron,OFFSHORE,Small,23.09237278
Nigeria,5.537961,5.091546,0.015817651,1.53039763,2014,OIL,Okan,Chevron,OFFSHORE,Small,15.81765136
Nigeria,5.738643,4.725901,0.035909015,3.474287716,2014,OIL,Opolo,Chevron,OFFSHORE,Small,35.90901525
Nigeria,5.916131,5.01622,0.060998748,5.901782629,2014,OIL,Opuekeba,Chevron,ONSHORE,Medium,60.99874845
Nigeria,5.88147,4.834434,0.146354115,14.16012948,2014,OIL,Parabe,Chevron,OFFSHORE,Medium,146.3541154
Nigeria,5.717819,5.004647,0.041602705,4.025166542,2014,OIL,Tapa,Chevron,OFFSHORE,Small,41.60270494
Nigeria,4.337989,5.925766,0.048624222,4.704516043,2014,OIL,Otuo,ConOil,OFFSHORE,Small,48.62422233
Nigeria,6.153596,5.342703,0.036846775,3.565018343,2014,OIL,Gilli Gilli,Dubri Oil,ONSHORE,Small,36.84677508
Nigeria,5.684999,6.359476,0.084711563,8.196057171,2014,OIL,Ebendo,Energia,ONSHORE,Medium,84.71156277
Nigeria,5.708656,4.480765,0.049517327,4.790926164,2014,OIL,Abo,Eni,OFFSHORE,Small,49.51732693
Nigeria,3.940647,6.397746,0.09871911,9.55132266,2014,OIL,Agbara,Eni,OFFSHORE,Medium,98.71910995
Nigeria,5.634528,6.669413,0.045847318,4.435843516,2014,OIL,Akri,Eni,ONSHORE,Small,45.84731763
Nigeria,5.686671,6.591909,0.001824506,0.176525576,2014,OIL,Beniku,Eni,ONSHORE,Small,1.824506235
Nigeria,4.851438,5.69192,0.080738134,7.811617972,2014,OIL,Clough Creek,Eni,ONSHORE,Medium,80.73813449
Nigeria,5.488513,6.243742,0.009293197,0.899140225,2014,GAS,Irri,Eni,ONSHORE,Small,9.293196958
Nigeria,5.659787,6.516926,0.152813154,14.78505777,2014,OIL,Kwale,Eni,ONSHORE,Medium,152.8131544
Nigeria,5.459827,6.694868,0.104817654,10.14137217,2014,OIL,M'Bede,Eni,ONSHORE,Medium,104.817654
Nigeria,4.628705,6.263604,0.111858394,10.82258149,2014,OIL,Obama,Eni,ONSHORE,Medium,111.8583939
Nigeria,5.386461,6.657315,0.109630364,10.60701399,2014,OIL,Obiafu-Obrikom,Eni,ONSHORE,Medium,109.630364
Nigeria,4.813912,5.961619,0.052234198,5.053790329,2014,OIL,Ogbainbiri,Eni,ONSHORE,Medium,52.23419844
Nigeria,5.099876,6.506743,0.11332758,10.964729,2014,OIL,Oshi,Eni,ONSHORE,Medium,113.3275805
Nigeria,4.753029,6.02998,0,0,2014,OIL,Osiama Creek South,Eni,ONSHORE,Small,0
Nigeria,4.556357,5.921292,0.043727525,4.230748236,2014,OIL,Tebidaba,Eni,ONSHORE,Small,43.72752499
Nigeria,5.386699,4.589897,0.114098549,11.03932211,2014,OIL,Oyo NW,Erin Energy,OFFSHORE,Medium,114.0985486
Nigeria,4.653398,7.059697,0.011268171,1.090223903,2014,OIL,Alakiri,Eroton E&P Company,ONSHORE,Small,11.26817062
Nigeria,4.556519,7.004341,0.054114746,5.235737997,2014,OIL,Cawthorne Channel,Eroton E&P Company,OFFSHORE,Medium,54.11474551
Nigeria,4.552878,7.045199,0.045713943,4.422939223,2014,OIL,Cawthorne Channel,Eroton E&P Company,ONSHORE,Small,45.7139434
Nigeria,4.559199,6.97518,0.045144959,4.367888537,2014,OIL,Cawthorne Channel,Eroton E&P Company,ONSHORE,Small,45.14495888
Nigeria,4.106297,7.799394,0.010126623,0.979776318,2014,OIL,Asabo,ExxonMobil,OFFSHORE,Small,10.12662324
Nigeria,4.146036,7.972153,0.199542339,19.30622413,2014,OIL,Edop,ExxonMobil,OFFSHORE,Medium,199.5423389
Nigeria,4.106596,7.624868,0.079971898,7.737482666,2014,OIL,Ekpe,ExxonMobil,OFFSHORE,Medium,79.97189806
Nigeria,5.359096,4.342111,0.16919156900000001,16.36971066,2014,OIL,Erha,ExxonMobil,OFFSHORE,Medium,169.191569
Nigeria,4.156112,8.044772,0.014056727,1.360023768,2014,OIL,Etim,ExxonMobil,OFFSHORE,Small,14.05672708
Nigeria,4.142027,8.041971,0.001810985,0.175217407,2014,OIL,Etim,ExxonMobil,OFFSHORE,Small,1.810985459
Nigeria,4.365161,7.998207,0.110868586,10.72681504,2014,OIL,Idoho,ExxonMobil,OFFSHORE,Medium,110.8685855
Nigeria,4.304382,7.660039,0.282301196,27.31335215,2014,GAS,Oso,ExxonMobil,OFFSHORE,Medium,282.3011964
Nigeria,4.288639,8.167033,0.161430135,15.61877237,2014,OIL,Unam,ExxonMobil,OFFSHORE,Medium,161.4301351
Nigeria,3.575497,7.393831,0.329653188,31.89477669,2014,OIL,Usan,ExxonMobil,OFFSHORE,Medium,329.6531883
Nigeria,3.53426,7.423296,7.763e-4,0.075108993,2014,OIL,Usan,ExxonMobil,OFFSHORE,Small,0.776300122
Nigeria,3.532265,7.432432,0,0,2014,OIL,Usan,ExxonMobil,OFFSHORE,Small,0
Nigeria,4.242915,7.794583,0.063131849,6.108165477,2014,OIL,Usari,ExxonMobil,OFFSHORE,Medium,63.13184894
Nigeria,4.187277,8.234907,0,0,2014,OIL,Utue,ExxonMobil,OFFSHORE,Small,0
Nigeria,4.017335,7.49207,0.153724298,14.87321326,2014,OIL,Yoho,ExxonMobil,OFFSHORE,Medium,153.7242985
Nigeria,4.606262,8.014962,0,0,2014,GAS,Uquo,Frontier Oil Ltd,ONSHORE,Small,0
Nigeria,5.715059,6.421528,0.025141811,2.432533596,2014,OIL,Umusadege,Midwestern O&G,ONSHORE,Small,25.14181125
Nigeria,5.70242,6.440111,0,0,2014,OIL,Umusadege,Midwestern O&G,ONSHORE,Small,0
Nigeria,4.576829,8.422644,0.005426202,0.524998708,2014,OIL,Abana East,Moni Pulo,OFFSHORE,Small,5.426201905
Nigeria,4.784876,5.650581,0.001306535,0.126410567,2014,OIL,Atala,NA,ONSHORE,Small,1.30653514
Nigeria,4.729251,7.118721,0.001753087,0.169615628,2014,OIL,Dawes Island,NA,ONSHORE,Small,1.75308744
Nigeria,6.689055,6.927888,0.014145476,1.368610416,2014,NA,NA,NA,ONSHORE,Small,14.14547565
Nigeria,6.417933,2.989245,0,0,2014,NA,NA,NA,ONSHORE,Small,0
Nigeria,4.415452,7.139957,0.050135107,4.850697933,2014,NA,NLNG,NA,OFFSHORE,Small,50.1351069
Nigeria,4.423445,7.155116,0.080097288,7.749614419,2014,OIL,NLNG,NA,ONSHORE,Medium,80.09728758
Nigeria,5.535151,5.537301,0.012543151,1.213581503,2014,OIL,Batan,Neconde Energy,ONSHORE,Small,12.54315137
Nigeria,5.688247,5.378401,0.004681347,0.452932095,2014,OIL,Jones Creek,Neconde Energy,ONSHORE,Small,4.681346754
